"image-wrapper href","product-discount","d-flex href 2","col-12","col-12 href","col-12 2","product-price-not-discounted","product-price","w-100 href","d-none","ls-is-cached src","lazyload src"
"https://www.cnc-marketi.com/urun/modul-2-helis-kremayer-24x25-montaj-delikli","40","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1017/024fab6e6b9a721e92e501e0bbf5f2dcb6b32bdcc68e0020d5ee1e0e16fe9e2e8bb2c63aa0a0d69fea2b65d106c88997","Kremayer Dişli","https://www.cnc-marketi.com/kremayer-disli","Modül 2 Helis Kremayer 24X25 Montaj Delikli","1.814,40","1.091,75","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urunmodul-2-helis-kremayer-24x25-montaj-delikli-10139-10-O.png",""
"https://www.cnc-marketi.com/urun/modul-2-5-duz-kremayer-25x25-deliksiz","40","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1019/344e027249fb0319d55ddfa6d3e063d5a4543887633008c9810080b415b09c68b8df34e9fbd3d4aaa527166a0ab04cbf","Kremayer Dişli","https://www.cnc-marketi.com/kremayer-disli","Modül 2.5 Düz Kremayer (25X25) (Deliksiz)","1.140,48","681,18","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urunmodul-2-5-duz-kremayer-25x25-deliksiz-10141-10-O.jpg",""
"https://www.cnc-marketi.com/urun/modul-3-duz-kremayer-30x30-deliksiz","3","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1020/0a70db1cce50ce598677286ba218f6f940e815eecbff9f661831c7edfe54a86a77ec5dd494eaac8a0e56713039d4c19c","Kremayer Dişli","https://www.cnc-marketi.com/kremayer-disli","Modül 3 Düz Kremayer (30X30) (Deliksiz)","1.018,14","989,11","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urunmodul-3-duz-kremayer-30x30-deliksiz-10142-10-O.jpg",""
"https://www.cnc-marketi.com/urun/modul-3-helis-kremayer-30x29-deliksiz","40","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1021/2b45ef1d675c5f1998aac6ea8dacd3ad17cde87bbfad32f4419a0e28bbd2bc963decfcd0567787f3e19734caa963dd8b","Kremayer Dişli","https://www.cnc-marketi.com/kremayer-disli","Modül 3 Helis Kremayer (30X29) (Deliksiz)","3.110,40","1.880,24","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urunmodul-3-helis-kremayer-30x29-deliksiz-10143-10-O.jpg",""
"https://www.cnc-marketi.com/urun/-40-cap-10x10-mm-gs19-kaplin","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1085/40393463f59fa9616768d41a335a9982182c258c5d29fd24a398b858a28d2d037eda92c7ded2369e445858a8970cf4e2","Kaplin","https://www.cnc-marketi.com/kaplin","Ø40 Çap 10X10 Mm Gs19 Kaplin","616,38","616,38","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun-40-cap-10x10-mm-gs19-kaplin-10208-10-O.jpg",""
"https://www.cnc-marketi.com/urun/15x15-hareketli-kablo-kanali-yari-kapali-ayakli","13","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1529/136e0124fed9a0149d7acf9d301e35b98a47f607474e1e210eaa799bdf6edcf8738dfdbcecf6eadd564ca5d6c46d470c","Promertech","https://www.cnc-marketi.com/mrk","15x15 Hareketli Kablo Kanalı Yarı Kapalı Ayaklı","489,89","428,20","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun15x15-hareketli-kablo-kanali-yari-kapali-ayakli-10593-15-O.jpg",""
"https://www.cnc-marketi.com/urun/15x30-hareketli-kablo-kanali-yari-kapali-ayakli","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1530/e8f3bc628d227c723269bb48c9c881a46d0dd951489ac1d2963e27ecabaf81c44309a9caa9aed67ddb356e8987a41d9c","Promertech","https://www.cnc-marketi.com/mrk","15x30 Hareketli Kablo Kanalı Yarı Kapalı Ayaklı","587,87","587,87","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun15x30-hareketli-kablo-kanali-yari-kapali-ayakli-10594-15-O.jpg",""
"https://www.cnc-marketi.com/urun/18x50-hareketli-kablo-kanali-yari-kapali-ayakli","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1531/dee420fedd1917cba7360302a638f5fd756bb579d439db657329dd080fc4f000d8857a566938ea8e4299db6199b9b84a","Promertech","https://www.cnc-marketi.com/mrk","18x50 Hareketli Kablo Kanalı Yarı Kapalı Ayaklı","646,44","646,44","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun18x50-hareketli-kablo-kanali-yari-kapali-ayakli-10595-15-O.jpg",""
"https://www.cnc-marketi.com/urun/25x103-hareketli-kablo-kanali-ayakli-premium-kalite","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1532/df2a237a0bfb1bb797c578a769ca70a4c2a8f76b89c443feb5aa2e08ce6a52329a30e0a1181ab17b624d01895f95aeea","Promertech","https://www.cnc-marketi.com/mrk","25x103 Hareketli Kablo Kanalı Ayaklı Premium Kalite","1.036,80","1.036,80","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun25x103-hareketli-kablo-kanali-ayakli-premium-kalite-10596-15-O.jpg",""
"https://www.cnc-marketi.com/urun/25x25-hareketli-kablo-kanali-ayakli-premium-kalite","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1592/b70a2750bd4d6a08a5000677199ad431548579c8527f2232644c49a57d4df1d76d99cb3b50437cb071cc647a7aff3757","Promertech","https://www.cnc-marketi.com/mrk","25x25 Hareketli Kablo Kanalı Ayaklı Premium Kalite","1.036,80","1.036,80","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun25x25-hareketli-kablo-kanali-ayakli-premium-kalite-10970-15-O.jpg",""
"https://www.cnc-marketi.com/urun/25x50-hareketli-kablo-kanali-ayakli-premium-kalite","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1593/f13eb998d558a05a69218b0763471b723f642f45c43c05f5880e155904b7a76a712d9ea1694a899d2c044f41c6cee4be","Promertech","https://www.cnc-marketi.com/mrk","25x50 Hareketli Kablo Kanalı Ayaklı Premium Kalite","1.036,80","1.036,80","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun25x50-hareketli-kablo-kanali-ayakli-premium-kalite-10971-15-O.jpg",""
"https://www.cnc-marketi.com/urun/25x77-hareketli-kablo-kanali-ayakli-premium-kalite","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1594/e5ca1d740be175495cc6c12eaea3a7147617cb87aa5a279760d15bfb8ffd79b3c2b3ed4875a6f990c1ddde30c34e602a","Promertech","https://www.cnc-marketi.com/mrk","25x77 Hareketli Kablo Kanalı Ayaklı Premium Kalite","1.036,80","1.036,80","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun25x77-hareketli-kablo-kanali-ayakli-premium-kalite-10972-15-O.jpg",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-10","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/33/25dfe505c21bed8170c380c4c2f8836200c71a63932831946bd1f26e4ad4624f5afd25e145630019d615299dc396c5c4","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-10","308,45","168,74","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun1-inc-zincir-disli-16-b1-10-9088-33-O.png",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-11","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/34/16c0c0ad77f9136b728deac2bcbe4a3d8aa25cb69afa235e65ddfdea13fe9553dd81692388aeca7efb5b9d9a95828b20","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-11","352,51","192,84","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun1-inc-zincir-disli-16-b1-11-9089-34-O.png",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-12","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/35/6e20d3ef14133b80f8ea753a9737b826548e458767545449ad838904ce1fbf2f9b7c744795400fb9efb87ffcb73396c5","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-12","372,21","203,73","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun1-inc-zincir-disli-16-b1-12-9090-35-O.png",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-13","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/36/95119695ad7dec469fce755a006cb98080e445dc08af03b765fc894b96aa7e39a0bebd0f79b2c1bcde9fddbe0b3634ff","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-13","495,59","271,38","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun1-inc-zincir-disli-16-b1-13-9091-36-O.png",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-14","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/37/fa7e446df83c8b699eddecb8105defabcab9704089a39ee59c2f317de61721f7733cf95fa447c2bae616b4fed6d5cb75","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-14","527,21","288,49","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun1-inc-zincir-disli-16-b1-14-9092-37-O.png",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-15","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/38/49b69bdfc17cc28c7c6ca684284ffd7f547242ec909c4c5d8aec6f701f8e1f26411a4962e555cb9b05daeab2b2e790d3","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-15","650,59","356,14","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun1-inc-zincir-disli-16-b1-15-9093-38-O.png",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-16","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/39/ea520496165d20b1276967247d653c2a46eca015969366b575d525b312802eac9d084d2f5ec2d7c48a47ef5fc08a593e","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-16","829,44","454,12","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun1-inc-zincir-disli-16-b1-16-9094-39-O.png",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-17","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/40/ba25c9aec03cd49e43964340351b10408a7a60624809514b27a19663db30cf71c5f25bd71d626fb17bb555ed9d24a65d","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-17","787,97","431,57","javascript:void(0);","Sepete Ekle","https://cncmarketi.tsoftstatic.com/urun1-inc-zincir-disli-16-b1-17-9095-40-O.png",""
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-18","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/41/53c5fe0823593a21b5cb8909f4b04de1b03736eba9311b7fa6279a07279ff375a08e5d71f5802c98fa0e181bd74c0b1b","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-18","885,95","485,22","javascript:void(0);","Sepete Ekle","","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg"
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-19","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/42/e1c9b5b36e33c49a68320bdd6c5c51d9b6a3015661a23c6f28ee60583e823f6e886ab0cdb29596bd304896304c7f265d","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-19","803,52","440,12","javascript:void(0);","Sepete Ekle","","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg"
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-20","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/43/cacb0665143b41fdeb42755d9b3dfdc3ea8220e3ed5d5fe8f128e3373503d194f10bda49a696eb51f071bdf640bc5d51","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-20","961,11","526,44","javascript:void(0);","Sepete Ekle","","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg"
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-21","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/44/dd25d517da25d108f9295c86618f1c612dfa12fb27bc8a26f2c01e3e834ce75af41b31374775b968f213aeb847106793","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-21","1.084,49","594,09","javascript:void(0);","Sepete Ekle","","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg"
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-22","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/45/82ec6f802e406a9d394eb9166cecda368c771fcadb5b879673584f47e4c54d04e35ba8bb1c1da5415e8af544bffd678f","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-22","1.198,54","656,29","javascript:void(0);","Sepete Ekle","","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg"
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-24","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/46/8d46b7af153bd0832ca38020a454f688a464edc52671a655a94f3ef5ed7c53ddf692f1e7e303d610ad7a10cc9babf7df","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-24","1.392,94","762,83","javascript:void(0);","Sepete Ekle","","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg"
"https://www.cnc-marketi.com/urun/1-inc-zincir-disli-16-b1-25","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/47/3b2746f1ff882d14508fcfc75903638d878201b0812c90eabb9cc7fdf1b1794d063dae68534d5ff5f7dd35a174cd8f02","ZİNCİR DİŞLİ","https://www.cnc-marketi.com/zincir-disli","1 İnç Zincir Dişli 16 B1-25","1.484,18","812,59","javascript:void(0);","Sepete Ekle","","https://cncmarketi.tsoftstatic.com/Data/EditorFiles/mermak-cnc.jpg"
